name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,ADD,DEL,CADD,CDEL,bugs
org.apache.ivy.ant.IvyAntSettings,29,3,0,21,97,316,4,0,20,0.8535714,677,0.9,1,0.51724136,0.20689656,2,2,22,19,3,-,-,-,-,0
org.apache.ivy.core.event.download.EndArtifactDownloadEvent,3,3,0,7,18,0,1,6,3,0.8333333,87,0.6666667,2,0.875,0.46666667,0,0,27,8,1,-,-,-,-,0
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater,7,1,0,10,44,19,4,7,4,0.9166667,348,0.5,0,0,0.35416666,0,0,48.42857,30,3,-,-,-,-,1
org.apache.ivy.util.MemoryUtil,5,1,0,1,22,10,1,0,3,1.25,103,1,0,0,0.2,0,0,19.2,1,1,-,-,-,-,0
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule,9,2,2,7,28,10,2,5,8,0.5833333,124,1,2,0.46666667,0.25925925,1,1,12.444445,5,1,-,-,-,-,0
org.apache.ivy.plugins.version.ChainVersionMatcher,9,2,0,7,30,0,1,7,9,0,228,1,0,0.5,0.33333334,1,1,24.222221,6,1,-,-,-,-,0
org.apache.ivy.plugins.repository.vsftp.VsftpRepository$5,2,3,0,2,10,0,1,0,1,0,39,1,1,0.984375,0.75,1,1,18,-,0,-,-,-,-,0
org.apache.ivy.ant.IvyAntVariableContainer,6,2,0,6,36,0,1,0,5,0.3,165,1,0,0.5833333,0.5,1,2,26.166666,7,3,-,-,-,-,0
org.apache.ivy.core.cache.ModuleDescriptorProvider,1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,-,-,-,-,0
org.apache.ivy.core.cache.ArtifactOrigin,10,1,0,27,19,15,25,2,10,0.75555557,138,1,1,0,0.23333333,1,1,12.3,8,2,-,-,-,-,0
org.apache.ivy.core.event.download.PrepareDownloadEvent,2,2,0,3,3,0,1,2,2,1,14,0.5,1,0.9230769,0.75,0,0,5,5,1,-,-,-,-,0
org.apache.ivy.plugins.repository.TransferListener,1,1,0,7,1,0,6,1,1,2,1,0,0,0,1,0,0,0,3,1,-,-,-,-,0
org.apache.ivy.core.sort.ModuleInSort,14,1,0,10,39,0,2,8,13,0.6615385,225,1,2,0,0.2244898,0,0,14.714286,6,2,-,-,-,-,0
org.apache.ivy.plugins.conflict.LatestConflictManager$NoConflictResolvedYetException,1,4,0,3,2,0,3,0,1,2,4,0,0,1,1,0,0,3,-,0,-,-,-,-,0
org.apache.ivy.util.Configurator$Element,5,1,0,1,6,2,1,0,5,0.625,27,1,0,0,0.46666667,0,0,4,-,0,-,-,-,-,0
org.apache.ivy.plugins.repository.vfs.VfsResource,14,1,0,10,34,65,1,0,13,0.35576922,207,1,0,0,0.4047619,0,0,13.214286,5,1,-,-,-,-,0
org.apache.ivy.core.IvyPatternHelper$OriginalArtifactNameValue,3,1,0,10,20,0,1,9,3,0.5,128,1,1,0,0.5555556,0,0,39,-,0,-,-,-,-,0
org.apache.ivy.plugins.resolver.AbstractResolver,65,1,3,41,131,2010,5,37,39,0.9110577,810,1,5,0,0.07759197,0,0,11.2615385,27,3,-,-,-,-,2
org.apache.ivy.tools.analyser.JarJarDependencyAnalyser,3,1,0,11,38,1,1,10,3,0,215,1,0,0,0.41666666,0,0,70.333336,6,2,-,-,-,-,0
org.apache.ivy.plugins.version.VersionMatcher,6,1,0,27,6,15,26,2,6,2,6,0,0,0,0.5416667,0,0,0,5,1,-,-,-,-,0
org.apache.ivy.plugins.report.ReportOutputter,2,1,0,9,2,1,7,3,2,2,4,0,0,0,0.625,0,0,0,6,1,-,-,-,-,0
org.apache.ivy.core.check.CheckEngine,2,1,0,15,34,0,1,14,2,0,326,1,2,0,0.6,0,0,161,12,3,-,-,-,-,0
org.apache.ivy.util.CopyProgressEvent,7,1,0,3,8,15,3,0,6,0.5,51,1,0,0,0.53571427,0,0,5.857143,4,1,-,-,-,-,0
org.apache.ivy.core.IvyContext,30,1,0,37,68,345,30,9,27,0.773399,513,1,3,0,0.18226601,0,0,15.866667,21,3,-,-,-,-,0
org.apache.ivy.ant.IvyBuildNumber$Range,3,1,0,1,4,0,1,0,3,0.5,20,1,0,0,0.6666667,0,0,5,-,0,-,-,-,-,0
org.apache.ivy.plugins.resolver.packager.PackagerResolver$1,2,2,0,1,4,0,1,0,1,0,13,1,1,0.983871,0.75,0,0,5,-,0,-,-,-,-,0
org.apache.ivy.util.cli.Option,11,1,0,4,25,23,3,1,7,0.76666665,215,1,0,0,0.24242425,0,0,18,1,1,-,-,-,-,0
org.apache.ivy.core.resolve.IvyNode,99,1,0,65,293,3615,31,42,73,0.8769841,2894,1,9,0,0.090505764,1,1,28.050505,42,3,-,-,-,-,3
org.apache.ivy.util.PropertiesFile,2,4,0,2,18,0,1,1,2,0,99,1,0,0.983871,0.6666667,1,1,47.5,4,1,-,-,-,-,0
org.apache.ivy.core.cache.DownloadListener,3,1,0,9,3,3,4,5,3,2,3,0,0,0,0.61904764,0,0,0,1,1,-,-,-,-,0
org.apache.ivy.util.Message,20,1,0,106,45,182,103,5,17,1.0150375,124,0.2857143,1,0,0.14473684,0,0,4.85,10,1,-,-,-,-,0
org.apache.ivy.util.url.HttpClientHandler$GETInputStream,14,2,0,3,29,0,1,0,12,0.42307693,88,1,0,0.42857143,0.23469388,2,3,5.142857,-,0,-,-,-,-,0
org.apache.ivy.plugins.matcher.ExactPatternMatcher$ExactMatcher,3,1,0,2,6,1,1,1,3,0.5,23,1,0,0,0.8333333,0,0,6.3333335,-,0,-,-,-,-,0
org.apache.ivy.core.event.download.StartArtifactDownloadEvent,3,3,0,5,9,0,1,4,3,0.8333333,40,0.6666667,2,0.875,0.5,0,0,11.333333,5,1,-,-,-,-,0
org.apache.ivy.plugins.repository.ArtifactResourceResolver,1,1,0,8,1,0,6,2,1,2,1,0,0,0,1,0,0,0,1,1,-,-,-,-,0
org.apache.ivy.plugins.version.VersionRangeMatcher,12,2,0,6,31,20,3,5,9,1.0125391,360,1,1,0.5,0.3939394,1,1,26.583334,11,2,-,-,-,-,0
org.apache.ivy.util.Configurator$ObjectDescriptor,16,1,0,2,36,80,1,2,13,0.8833333,354,1,0,0,0.375,0,0,20.625,-,0,-,-,-,-,0
org.apache.ivy.core.report.DownloadStatus,4,1,0,15,10,0,15,0,2,0.5,68,0.25,3,0,0.6666667,0,0,15,7,2,-,-,-,-,0
org.apache.ivy.util.filter.AndFilter,4,1,0,2,6,0,1,1,4,0.33333334,35,1,2,0,0.5,0,0,7.25,4,1,-,-,-,-,0
org.apache.ivy.core.IvyThread,10,2,3,5,21,0,4,1,9,0,84,1,1,0.96825397,0.5,0,0,7.3,6,1,-,-,-,-,0
org.apache.ivy.ant.IvyBuildNumber,25,4,0,18,73,200,1,0,18,0.8541667,666,1,0,0.73626375,0.38,0,0,25.32,13,2,-,-,-,-,1
org.apache.ivy.plugins.resolver.BasicResolver$6,2,1,0,5,22,0,1,5,1,0,77,1,1,0,0.6,0,0,37,-,0,-,-,-,-,0
org.apache.ivy.plugins.version.VersionRangeMatcher$1,2,1,0,5,7,0,1,5,1,0,54,1,1,0,0.6666667,0,0,25.5,-,0,-,-,-,-,0
org.apache.ivy.util.url.BasicURLHandler$HttpStatus,1,1,0,0,2,0,0,0,0,2,6,0,0,0,1,0,0,3,-,0,-,-,-,-,0
org.apache.ivy.core.module.descriptor.DependencyArtifactDescriptor,6,1,0,11,6,15,10,2,6,2,6,0,0,0,1,0,0,0,6,1,-,-,-,-,0
org.apache.ivy.core.resolve.IvyNodeUsage,19,1,0,8,42,99,2,7,3,0.7888889,329,1,1,0,0.2631579,0,0,16.052631,5,1,-,-,-,-,2
org.apache.ivy.plugins.version.PatternVersionMatcher,5,2,0,4,21,0,0,4,4,0.16666667,144,1,0,0.6666667,0.53333336,1,1,27.2,7,2,-,-,-,-,0
org.apache.ivy.Ivy14,59,1,0,31,148,0,0,31,57,0.01724138,895,1,1,0,0.1908622,0,0,14.152542,20,3,-,-,-,-,0
org.apache.ivy.ant.IvyCachePath,5,6,0,6,24,2,0,0,5,0.625,88,1,0,0.96363634,0.7,2,2,16.2,10,1,-,-,-,-,0
org.apache.ivy.util.url.IvyAuthenticator,3,2,0,4,23,3,1,3,0,1,95,0,1,0.93333334,1,2,2,30.333334,6,2,-,-,-,-,0
org.apache.ivy.util.url.AbstractURLHandler,13,1,2,4,44,70,2,2,9,0.8333333,208,1,0,0,0.5625,0,0,14.846154,8,2,-,-,-,-,0
org.apache.ivy.plugins.trigger.LogTrigger,8,2,0,5,25,6,0,5,6,0.62857145,145,1,0,0.6,0.37142858,0,0,16.5,2,1,-,-,-,-,0
org.apache.ivy.plugins.matcher.AbstractPatternMatcher,5,1,4,7,8,8,4,3,4,0.5,34,1,0,0,0.8,0,0,5.6,4,1,-,-,-,-,0
org.apache.ivy.core.cache.CacheUtil,2,1,0,2,8,1,2,0,1,2,49,0,0,0,0.5,0,0,23.5,1,1,-,-,-,-,0
org.apache.ivy.plugins.namespace.Namespace$1,3,1,0,5,13,0,1,5,2,0,52,1,1,0,0.5555556,0,0,16,-,0,-,-,-,-,0
org.apache.ivy.plugins.version.Match$1,0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,-,0,-,-,-,-,0
org.apache.ivy.plugins.resolver.FileSystemResolver,23,5,1,10,74,189,1,9,14,0.8068182,608,1,0,0.8894737,0.23376623,3,4,25.086956,13,1,-,-,-,-,0
org.apache.ivy.util.Configurator,25,1,0,8,90,112,4,7,21,0.9077381,1160,0.35714287,1,0,0.23958333,0,0,44.84,11,2,-,-,-,-,0
org.apache.ivy.ant.AddPathTask,13,3,0,8,32,4,0,0,13,0.6666667,134,1,0,0.75510204,0.1923077,2,2,9.076923,5,2,-,-,-,-,0
org.apache.ivy.core.retrieve.RetrieveOptions,15,2,0,12,16,67,9,3,15,0.86734694,104,1,1,0.125,0.29333332,0,0,5.4666667,7,2,-,-,-,-,0
org.apache.ivy.util.url.HttpClientHandler$1,2,1,0,5,4,0,4,0,1,0.5,17,1,1,0,0.6666667,0,0,6.5,-,0,-,-,-,-,0
org.apache.ivy.plugins.resolver.AbstractResolver$1,4,1,0,16,20,0,1,16,3,0.33333334,97,1,2,0,0.44444445,0,0,22.75,-,0,-,-,-,-,0
org.apache.ivy.ant.AntMessageLogger$1,8,1,0,6,13,22,1,0,7,0.78571427,49,1,1,0,0.6666667,0,0,4.875,-,0,-,-,-,-,0
org.apache.ivy.util.url.HttpClientHandler,21,2,0,30,108,190,1,0,7,0.79444444,766,0.8888889,1,0.36666667,0.29285714,1,3,35.04762,16,2,-,-,-,-,0
org.apache.ivy.plugins.namespace.NamespaceRule,9,1,0,4,11,28,3,1,9,0.875,60,1,2,0,0.4814815,0,0,5.2222223,5,2,-,-,-,-,0
org.apache.ivy.plugins.matcher.Matcher,2,1,0,24,2,1,24,0,2,2,2,0,0,0,0.75,0,0,0,3,1,-,-,-,-,0
org.apache.ivy.plugins.resolver.SFTPResolver,3,6,0,3,7,3,0,0,3,2,17,0,0,0.98895025,1,1,1,4.6666665,3,1,-,-,-,-,0
org.apache.ivy.core.settings.IvySettings$3,2,1,0,3,4,1,1,3,1,1,17,1,1,0,0.6666667,0,0,7,-,0,-,-,-,-,0
org.apache.ivy.core.module.descriptor.ExcludeRule,3,1,0,11,3,3,8,3,3,2,3,0,0,0,1,0,0,0,4,2,-,-,-,-,0
org.apache.ivy.plugins.repository.ssh.Scp$FileInfo,7,1,0,2,8,15,2,0,7,0.875,38,1,1,0,0.39285713,0,0,3.857143,-,0,-,-,-,-,0
org.apache.ivy.util.extendable.UnmodifiableExtendableItem,8,1,5,6,22,6,5,1,6,0.7619048,145,1,0,0,0.5416667,0,0,16.375,8,2,-,-,-,-,0
org.apache.ivy.core.settings.IvySettings,157,1,0,111,312,11794,51,75,142,0.9670139,2701,0.9375,12,0,0.06227884,0,0,15.898089,55,4,-,-,-,-,0
org.apache.ivy.plugins.conflict.StrictConflictManager,2,2,0,6,13,1,1,6,2,2,46,0,0,0.85714287,0.6666667,0,0,22,7,2,-,-,-,-,0
org.apache.ivy.plugins.repository.vsftp.VsftpRepository$4,2,1,0,4,6,0,1,0,1,0,17,1,1,0,0.6666667,0,0,7,-,0,-,-,-,-,0
org.apache.ivy.ant.IvyCacheTask,3,5,2,16,38,3,2,0,1,2,159,0,0,0.9811321,1,0,0,52,11,3,-,-,-,-,0
org.apache.ivy.plugins.conflict.LatestConflictManager,9,2,1,13,38,12,2,12,8,0.5,197,1,1,0.5,0.37777779,0,0,20.666666,11,2,-,-,-,-,0
org.apache.ivy.core.module.id.ArtifactId,8,1,0,18,17,20,17,1,8,0.4642857,141,1,1,0,0.34375,1,1,16.125,8,2,-,-,-,-,0
org.apache.ivy.core.module.id.ModuleRevisionId,23,2,0,150,67,235,147,5,20,0.85227275,653,0.75,1,0.28,0.28030303,1,1,26.869566,19,3,-,-,-,-,1
org.apache.ivy.plugins.repository.ResourceDownloader,1,1,0,6,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,-,-,-,-,0
org.apache.ivy.plugins.report.XmlReportParser$SaxXmlReportParser,17,1,0,5,26,100,2,4,7,0.8984375,131,1,1,0,0.23529412,0,0,6.2352943,-,0,-,-,-,-,0
org.apache.ivy.core.event.download.DownloadEvent,3,2,3,6,11,1,3,3,2,0.5,33,1,1,0.85714287,0.6666667,0,0,9.666667,6,1,-,-,-,-,0
org.apache.ivy.core.module.descriptor.DependencyDescriptorMediator,1,1,0,7,1,0,6,1,1,2,1,0,0,0,1,0,0,0,1,1,-,-,-,-,0
org.apache.ivy.plugins.repository.ResourceHelper,3,1,0,6,18,3,2,4,2,2,67,0,0,0,0.44444445,1,1,21.333334,5,3,-,-,-,-,0
org.apache.ivy.core.event.download.NeedArtifactEvent,2,3,0,4,5,0,1,3,2,1,21,0.5,1,0.93333334,0.6666667,0,0,8.5,5,1,-,-,-,-,0
org.apache.ivy.core.report.MetadataArtifactDownloadReport,5,2,0,17,6,6,15,2,5,0.75,25,1,0,0.8181818,0.4,0,0,3.6,1,1,-,-,-,-,0
org.apache.ivy.plugins.circular.IgnoreCircularDependencyStrategy,4,3,0,7,10,4,2,5,1,0.6666667,27,1,1,0.71428573,0.5,1,1,5.5,5,2,-,-,-,-,0
org.apache.ivy.core.cache.DefaultRepositoryCacheManager$1,2,1,0,4,3,0,1,4,1,0.5,16,1,2,0,0.625,0,0,6,-,0,-,-,-,-,0
org.apache.ivy.plugins.lock.ArtifactLockStrategy,5,3,0,3,15,10,1,2,4,2,50,0,0,0.78571427,0.5,0,0,9,2,1,-,-,-,-,0
org.apache.ivy.util.AbstractMessageLogger,20,1,2,4,30,142,2,2,18,0.7631579,183,1,0,0,0.5,0,0,7.95,1,1,-,-,-,-,0
org.apache.ivy.core.cache.DefaultRepositoryCacheManager$MyModuleDescriptorProvider,2,1,0,5,6,0,1,5,2,0.5,22,1,2,0,0.5833333,0,0,9,-,0,-,-,-,-,0
org.apache.ivy.core.cache.ParserSettingsMonitor$1,12,1,0,10,33,0,1,10,11,0,117,1,1,0,0.33333334,0,0,8.666667,-,0,-,-,-,-,0
org.apache.ivy.core.report.ConfigurationResolveReport,29,1,0,24,91,312,10,16,27,0.8214286,699,1,3,0,0.11671088,0,0,22.758621,17,3,-,-,-,-,0
org.apache.ivy.plugins.report.XmlReportOutputter,5,1,0,13,31,8,2,11,4,0.625,140,0.5,1,0,0.34285715,0,0,26.6,14,2,-,-,-,-,0
org.apache.ivy.core.search.SearchEngine,13,1,0,19,77,0,4,15,12,0.25,1090,1,1,0,0.25384617,0,0,82.76923,11,2,-,-,-,-,0
org.apache.ivy.util.filter.Filter,1,1,0,34,1,0,34,0,1,2,1,0,0,0,1,0,0,0,2,1,-,-,-,-,0
org.apache.ivy.plugins.latest.LatestLexicographicStrategy,2,3,0,3,5,0,1,2,1,0,15,1,0,1,1,0,0,6,4,2,-,-,-,-,0
org.apache.ivy.plugins.resolver.IvyRepResolver$1,2,2,0,3,7,0,1,3,1,0,34,1,1,0.9444444,0.6,1,1,15,-,0,-,-,-,-,0
org.apache.ivy.plugins.repository.vsftp.VsftpResource,4,2,0,4,13,0,1,0,3,0.33333334,41,1,1,0.8125,0.5833333,1,2,9,4,1,-,-,-,-,0
org.apache.ivy.ant.IvyPublish,45,4,0,13,113,814,1,0,45,0.94372296,636,1,0,0.6036036,0.30666667,3,5,12.666667,23,2,-,-,-,-,0
org.apache.ivy.plugins.latest.ArtifactInfo,2,1,0,19,2,1,19,0,2,2,2,0,0,0,1,0,0,0,3,1,-,-,-,-,0
org.apache.ivy.core.resolve.ResolveEngineSettings,8,1,0,16,8,28,10,6,8,2,8,0,0,0,0.34375,0,0,0,2,2,-,-,-,-,0
org.apache.ivy.util.cli.CommandLineParser,5,1,0,5,56,0,1,4,5,0.75,334,1,0,0,0.34285715,0,0,65,2,2,-,-,-,-,0
org.apache.ivy.plugins.conflict.StrictConflictException,5,5,0,6,15,10,3,3,5,2,48,0,0,1,0.5,0,0,8.6,3,1,-,-,-,-,0
org.apache.ivy.plugins.repository.ssh.RemoteScpException,4,3,0,2,8,6,2,0,4,1.3333334,21,1,0,1,0.6666667,0,0,4,3,1,-,-,-,-,0
org.apache.ivy.plugins.conflict.ConflictManager,3,1,0,20,3,3,19,2,3,2,3,0,0,0,0.5833333,0,0,0,5,1,-,-,-,-,0
org.apache.ivy.core.module.descriptor.MDArtifact,14,2,0,10,23,53,5,5,14,0.7019231,164,1,1,0.42105263,0.2857143,1,9,10.142858,7,2,-,-,-,-,0
org.apache.ivy.core.resolve.IvyNodeBlacklist,7,1,0,3,12,0,3,1,7,0.6666667,77,1,4,0,0.42857143,0,0,9.285714,1,1,-,-,-,-,0
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$4,2,1,0,3,4,1,1,2,1,2,14,0,0,0,0.6666667,0,0,6,-,0,-,-,-,-,0
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$PomPluginElement,5,1,0,2,6,4,1,1,5,0.75,31,1,0,0,0.6,0,0,4.6,-,0,-,-,-,-,0
org.apache.ivy.Ivy,74,1,0,84,163,2213,44,46,70,0.90194666,1119,0.8947368,12,0,0.055222604,0,0,13.864865,41,3,-,-,-,-,0
org.apache.ivy.ant.IvyBuildNumber$NewRevision,5,1,0,1,6,2,1,0,5,0.75,36,1,0,0,0.6,0,0,5.4,-,0,-,-,-,-,0
org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher,3,2,0,5,5,3,2,3,1,1,18,0,1,0.8,0.75,1,1,4.6666665,5,2,-,-,-,-,0
org.apache.ivy.plugins.parser.ParserSettings,11,1,0,43,11,55,35,8,11,2,11,0,0,0,0.4090909,0,0,0,6,3,-,-,-,-,1
org.apache.ivy.ant.IvyBuildList,37,4,0,16,108,516,0,0,29,0.9166667,1130,0.9285714,0,0.65048546,0.16953316,2,3,29.162163,22,3,-,-,-,-,0
org.apache.ivy.plugins.conflict.LatestConflictManager$1,0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,-,0,-,-,-,-,0
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$3,2,1,0,3,4,1,1,2,1,2,33,0,0,0,0.6666667,0,0,15.5,-,0,-,-,-,-,0
org.apache.ivy.plugins.namespace.MRIDTransformationRule$1,0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,-,0,-,-,-,-,0
org.apache.ivy.core.IvyPatternHelper,28,1,0,32,82,374,26,7,24,1.0123457,926,0.16666667,0,0,0.22633745,0,0,31.642857,19,3,-,-,-,-,2
org.apache.ivy.plugins.matcher.AnyMatcher,4,1,0,2,6,6,1,1,3,1,23,0,1,0,0.6666667,0,0,4.5,4,1,-,-,-,-,0
org.apache.ivy.util.Configurator$MacroRecord,8,1,0,3,13,12,3,0,8,0.60714287,68,1,0,0,0.5416667,0,0,7,-,0,-,-,-,-,0
org.apache.ivy.core.retrieve.RetrieveEngine$1,2,1,0,3,7,1,1,3,1,1,35,1,1,0,0.6666667,0,0,16,-,0,-,-,-,-,0
org.apache.ivy.util.url.URLHandler$URLInfo,4,1,0,6,5,0,6,0,3,0.6666667,28,1,0,0,0.5,0,0,5.25,-,0,-,-,-,-,0
org.apache.ivy.ant.IvyConfigure,21,3,0,4,54,0,0,0,19,0.85833335,233,0.5,1,0.66071427,0.375,1,1,9.809524,16,2,-,-,-,-,0
org.apache.ivy.core.resolve.IvyNodeUsage$Depender,6,1,0,2,14,0,1,1,4,0.2,81,1,1,0,0.3,1,1,12.166667,-,0,-,-,-,-,0
org.apache.ivy.plugins.matcher.MatcherHelper,8,1,0,10,21,28,5,5,7,2,130,0,0,0,0.3125,0,0,15.25,4,1,-,-,-,-,0
org.apache.ivy.plugins.parser.m2.PomReader$PomDependencyData,6,2,0,5,20,0,3,3,5,0.2,121,1,1,0.44444445,0.44444445,0,0,18.833334,-,0,-,-,-,-,0
org.apache.ivy.plugins.parser.m2.DefaultPomDependencyMgt,5,1,0,2,6,2,1,1,5,0.75,36,1,0,0,0.6,0,0,5.4,4,2,-,-,-,-,1
org.apache.ivy.ant.IvyExtractFromSources,17,3,0,15,78,84,0,0,15,0.8515625,413,1,0,0.6981132,0.25490198,1,1,22.82353,8,1,-,-,-,-,0
org.apache.ivy.ant.IvyAntSettings$Credentials,9,1,0,1,11,28,1,0,9,0.875,47,1,0,0,0.7222222,0,0,3.7777777,-,0,-,-,-,-,0
org.apache.ivy.ant.IvyArtifactReport,14,5,0,20,105,73,0,0,7,0.8076923,623,1,0,0.8888889,0.20779221,3,6,43.357143,19,3,-,-,-,-,0
org.apache.ivy.core.cache.ModuleDescriptorMemoryCache,5,1,0,7,26,4,1,6,3,0,158,1,0,0,0.525,0,0,30.2,2,2,-,-,-,-,0
org.apache.ivy.plugins.parser.ModuleDescriptorParser,6,1,0,21,6,15,17,5,6,2,6,0,0,0,0.37037036,0,0,0,6,2,-,-,-,-,0
org.apache.ivy.plugins.resolver.RepositoryResolver,22,4,5,30,104,63,5,25,11,0.5714286,707,1,1,0.87573963,0.1846591,4,12,31.045454,26,3,-,-,-,-,0
org.apache.ivy.ant.IvyCacheFileset,8,6,0,6,41,22,0,0,5,0.71428573,204,1,0,0.9380531,0.40625,2,2,24.375,13,3,-,-,-,-,0
org.apache.ivy.plugins.resolver.BasicResolver$1,2,1,0,7,9,0,1,7,1,0.5,42,1,2,0,0.5833333,0,0,19,-,0,-,-,-,-,0
org.apache.ivy.util.url.URLHandlerRegistry,5,1,0,11,14,4,8,3,3,0.5,72,1,1,0,0.25,0,0,13.2,9,2,-,-,-,-,0
org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser,4,1,2,10,10,6,2,8,4,2,27,0,0,0,0.375,0,0,5.75,13,2,-,-,-,-,0
org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser$AbstractParser,28,2,1,11,75,296,1,10,6,0.8518519,763,1,4,0.38636363,0.21785714,0,0,25.964285,-,0,-,-,-,-,0
org.apache.ivy.util.FileUtil,18,1,0,23,83,151,18,5,15,0.9705882,638,1,0,0,0.19411765,0,0,34.333332,22,3,-,-,-,-,0
org.apache.ivy.plugins.repository.vsftp.VsftpRepository$2,2,1,0,1,22,0,1,0,1,0,193,1,1,0,0.5833333,0,0,93,-,0,-,-,-,-,0
org.apache.ivy.util.CredentialsUtil$CredentialPanel,4,5,0,2,23,0,1,1,0,0.8333333,198,1,0,0.9954751,0.375,0,0,47.5,-,0,-,-,-,-,0
org.apache.ivy.util.url.CredentialsStore,4,1,0,7,17,0,5,2,2,0.6666667,58,0.5,1,0,0.8333333,0,0,13,5,1,-,-,-,-,0
org.apache.ivy.core.resolve.IvyNodeEviction$EvictionData,9,1,0,8,14,8,7,2,9,0.6,117,1,2,0,0.37777779,0,0,11.444445,-,0,-,-,-,-,0
org.apache.ivy.plugins.report.XmlReportWriter,9,1,0,22,117,36,1,21,3,1.125,1209,0,0,0,0.47619048,0,0,133.22223,9,2,-,-,-,-,0
org.apache.ivy.plugins.repository.sftp.SFTPRepository$1,0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,-,0,-,-,-,-,0
org.apache.ivy.core.settings.XmlSettingsParser$IvyVariableContainerWrapper,7,1,0,3,18,7,1,2,4,0.5555556,104,1,1,0,0.43333334,0,0,13.428572,-,0,-,-,-,-,0
org.apache.ivy.plugins.latest.LatestStrategy,3,1,0,15,3,3,14,1,3,2,3,0,0,0,0.6666667,0,0,0,4,2,-,-,-,-,0
org.apache.ivy.plugins.repository.url.URLRepository,5,2,0,10,44,0,3,7,5,0.5,305,1,2,0.8333333,0.6,1,1,59.4,9,2,-,-,-,-,1
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor,74,1,0,40,190,2181,13,30,72,0.8829909,1443,1,8,0,0.067567565,0,0,18.175676,21,3,-,-,-,-,1
